,support,itemsets 
1556,0.2239152037098377,"frozenset({'2997', '2858'})"
1557,0.12520702219277907,"frozenset({'3114', '2858'})"
1558,0.10698906922822127,"frozenset({'2858', '3147'})"
1559,0.10748592249089102,"frozenset({'2858', '3160'})"
1560,0.10566412719443524,"frozenset({'3175', '2858'})"
1561,0.10086121232196091,"frozenset({'2858', '3408'})"
1562,0.12504140443855583,"frozenset({'3481', '2858'})"
1563,0.15948989731699237,"frozenset({'3578', '2858'})"
1564,0.1026830076184167,"frozenset({'2858', '3793'})"
1565,0.1026830076184167,"frozenset({'3897', '2858'})"
1566,0.10814839350778403,"frozenset({'2959', '2997'})"
1567,0.10086121232196091,"frozenset({'3578', '2997'})"
1568,0.1397813845644253,"frozenset({'1196', '1', '260'})"
1569,0.106160980457105,"frozenset({'1197', '1', '260'})"
1570,0.12636634647234182,"frozenset({'1', '1198', '260'})"
1571,0.1152699569393839,"frozenset({'1', '1210', '260'})"
1572,0.10798277575356079,"frozenset({'1', '1270', '260'})"
1573,0.10152368333885392,"frozenset({'2028', '1', '260'})"
1574,0.1152699569393839,"frozenset({'2571', '1', '260'})"
1575,0.10715468698244451,"frozenset({'318', '1', '593'})"
1576,0.1023517721099702,"frozenset({'1196', '1', '589'})"
1577,0.10334547863530971,"frozenset({'2571', '1', '589'})"
1578,0.10052997681351442,"frozenset({'1', '2762', '593'})"
1579,0.10052997681351442,"frozenset({'1', '2858', '593'})"
1580,0.106160980457105,"frozenset({'1196', '1197', '1'})"
1581,0.12454455117588606,"frozenset({'1196', '1', '1198'})"
1582,0.11858231202384896,"frozenset({'1196', '1', '1210'})"
1583,0.1096389532957933,"frozenset({'1196', '1', '1270'})"
1584,0.1036767141437562,"frozenset({'1196', '2028', '1'})"
1585,0.1152699569393839,"frozenset({'1196', '2571', '1'})"
1586,0.1023517721099702,"frozenset({'1197', '1', '1198'})"
1587,0.10185491884730043,"frozenset({'1', '1198', '1210'})"
1588,0.10284862537263995,"frozenset({'1', '1270', '1198'})"
1589,0.10632659821132825,"frozenset({'2571', '1', '1198'})"
1590,0.1114607485922491,"frozenset({'32', '1196', '260'})"
1591,0.1030142431268632,"frozenset({'2571', '32', '260'})"
1592,0.10334547863530971,"frozenset({'2571', '1196', '32'})"
1593,0.11262007287181186,"frozenset({'50', '296', '260'})"
1594,0.1093077177873468,"frozenset({'50', '318', '260'})"
1595,0.11626366346472342,"frozenset({'50', '593', '260'})"
1596,0.11493872143093739,"frozenset({'50', '608', '260'})"
1597,0.10715468698244451,"frozenset({'50', '858', '260'})"
1598,0.13365352765816496,"frozenset({'50', '1196', '260'})"
1599,0.12073534282875124,"frozenset({'50', '1198', '260'})"
1600,0.10467042066909572,"frozenset({'50', '1210', '260'})"
1601,0.11295130838025837,"frozenset({'50', '1617', '260'})"
1602,0.10467042066909572,"frozenset({'50', '2028', '260'})"
1603,0.10980457105001656,"frozenset({'50', '2571', '260'})"
1604,0.10798277575356079,"frozenset({'50', '2762', '260'})"
1605,0.1184166942696257,"frozenset({'50', '2858', '260'})"
1606,0.11825107651540245,"frozenset({'50', '318', '296'})"
1607,0.1058297449486585,"frozenset({'50', '296', '527'})"
1608,0.1243789334216628,"frozenset({'50', '593', '296'})"
1609,0.13232858562437894,"frozenset({'50', '608', '296'})"
1610,0.105498509440212,"frozenset({'50', '858', '296'})"
1611,0.10152368333885392,"frozenset({'50', '1089', '296'})"
1612,0.1124544551175886,"frozenset({'50', '1196', '296'})"
1613,0.10798277575356079,"frozenset({'50', '296', '1198'})"
1614,0.10980457105001656,"frozenset({'50', '1213', '296'})"
1615,0.1247101689301093,"frozenset({'50', '1617', '296'})"
1616,0.10914210003312355,"frozenset({'50', '2028', '296'})"
1617,0.10665783371977476,"frozenset({'50', '2571', '296'})"
1618,0.11112951308380259,"frozenset({'50', '2762', '296'})"
1619,0.13199735011593242,"frozenset({'50', '2858', '296'})"
1620,0.1121232196091421,"frozenset({'50', '318', '527'})"
1621,0.12620072871811858,"frozenset({'50', '318', '593'})"
1622,0.11974163630341172,"frozenset({'50', '318', '608'})"
1623,0.11129513083802584,"frozenset({'50', '318', '1196'})"
1624,0.10682345147399801,"frozenset({'50', '318', '1198'})"
1625,0.1152699569393839,"frozenset({'50', '318', '1617'})"
1626,0.11344816164292812,"frozenset({'50', '2028', '318'})"
1627,0.10384233189797946,"frozenset({'50', '318', '2571'})"
1628,0.11609804571050017,"frozenset({'50', '318', '2762'})"
1629,0.12901623053991387,"frozenset({'50', '318', '2858'})"
1630,0.10086121232196091,"frozenset({'50', '457', '593'})"
1631,0.11460748592249088,"frozenset({'50', '593', '527'})"
1632,0.11162636634647234,"frozenset({'50', '608', '527'})"
1633,0.10102683007618417,"frozenset({'50', '1196', '527'})"
1634,0.10765154024511428,"frozenset({'50', '1617', '527'})"
1635,0.10467042066909572,"frozenset({'50', '2028', '527'})"
1636,0.11543557469360716,"frozenset({'50', '2858', '527'})"
1637,0.10086121232196091,"frozenset({'50', '593', '589'})"
1638,0.134978469691951,"frozenset({'50', '593', '608'})"
1639,0.1064922159655515,"frozenset({'50', '858', '593'})"
1640,0.11493872143093739,"frozenset({'50', '1196', '593'})"
1641,0.1124544551175886,"frozenset({'50', '593', '1198'})"
1642,0.12918184829413712,"frozenset({'50', '1617', '593'})"
1643,0.11676051672739318,"frozenset({'50', '2028', '593'})"
1644,0.11444186816826764,"frozenset({'50', '2571', '593'})"
1645,0.12835375952302086,"frozenset({'50', '2762', '593'})"
1646,0.13299105664127195,"frozenset({'50', '2858', '593'})"
1647,0.11295130838025837,"frozenset({'50', '858', '608'})"
1648,0.11195760185491885,"frozenset({'50', '1196', '608'})"
1649,0.10748592249089102,"frozenset({'50', '608', '1198'})"
1650,0.10732030473666777,"frozenset({'50', '1213', '608'})"
1651,0.13530970520039748,"frozenset({'50', '1617', '608'})"
1652,0.11129513083802584,"frozenset({'50', '2028', '608'})"
1653,0.10665783371977476,"frozenset({'50', '2571', '608'})"
1654,0.11659489897316992,"frozenset({'50', '2762', '608'})"
1655,0.13547532295462072,"frozenset({'50', '2858', '608'})"
1656,0.10086121232196091,"frozenset({'50', '2997', '608'})"
1657,0.10086121232196091,"frozenset({'50', '1196', '858'})"
1658,0.10450480291487248,"frozenset({'50', '858', '1221'})"
1659,0.1064922159655515,"frozenset({'50', '1617', '858'})"
1660,0.10698906922822127,"frozenset({'50', '2858', '858'})"
1661,0.1180854587611792,"frozenset({'50', '1196', '1198'})"
1662,0.10748592249089102,"frozenset({'50', '1196', '1210'})"
1663,0.11013580655846307,"frozenset({'50', '1617', '1196'})"
1664,0.1064922159655515,"frozenset({'50', '2028', '1196'})"
1665,0.11096389532957933,"frozenset({'50', '2571', '1196'})"
1666,0.10632659821132825,"frozenset({'50', '1196', '2762'})"
1667,0.1156011924478304,"frozenset({'50', '1196', '2858'})"
1668,0.10384233189797946,"frozenset({'50', '1617', '1198'})"
1669,0.10019874130506791,"frozenset({'50', '2571', '1198'})"
1670,0.10069559456773766,"frozenset({'50', '2762', '1198'})"
1671,0.10947333554157006,"frozenset({'50', '2858', '1198'})"
1672,0.10566412719443524,"frozenset({'50', '1213', '2858'})"
1673,0.10997018880423981,"frozenset({'50', '2028', '1617'})"
1674,0.10881086452467705,"frozenset({'50', '1617', '2571'})"
1675,0.11510433918516065,"frozenset({'50', '1617', '2762'})"
1676,0.13166611460748592,"frozenset({'50', '1617', '2858'})"
1677,0.10284862537263995,"frozenset({'50', '2028', '2571'})"
1678,0.10467042066909572,"frozenset({'50', '2028', '2762'})"
1679,0.11609804571050017,"frozenset({'50', '2028', '2858'})"
1680,0.1086452467704538,"frozenset({'50', '2571', '2762'})"
1681,0.11593242795627691,"frozenset({'50', '2571', '2858'})"
1682,0.12090096058297449,"frozenset({'50', '2762', '2858'})"
1683,0.10997018880423981,"frozenset({'50', '2997', '2858'})"
1684,0.10947333554157006,"frozenset({'318', '110', '260'})"
1685,0.11328254388870487,"frozenset({'110', '457', '260'})"
1686,0.11228883736336535,"frozenset({'110', '480', '260'})"
1687,0.10533289168598874,"frozenset({'110', '527', '260'})"
1688,0.12702881748923484,"frozenset({'110', '589', '260'})"
1689,0.11195760185491885,"frozenset({'110', '593', '260'})"
1690,0.11162636634647234,"frozenset({'110', '858', '260'})"
1691,0.105498509440212,"frozenset({'110', '1036', '260'})"
1692,0.16197416363034117,"frozenset({'110', '1196', '260'})"
1693,0.1114607485922491,"frozenset({'1197', '110', '260'})"
1694,0.14822789002981118,"frozenset({'110', '1198', '260'})"
1695,0.1064922159655515,"frozenset({'1200', '110', '260'})"
1696,0.13812520702219278,"frozenset({'110', '1210', '260'})"
1697,0.1096389532957933,"frozenset({'110', '1214', '260'})"
1698,0.12040410732030474,"frozenset({'260', '110', '1240'})"
1699,0.1093077177873468,"frozenset({'110', '1270', '260'})"
1700,0.10632659821132825,"frozenset({'110', '1291', '260'})"
1701,0.10086121232196091,"frozenset({'1610', '110', '260'})"
1702,0.13514408744617423,"frozenset({'2028', '110', '260'})"
1703,0.13547532295462072,"frozenset({'2571', '110', '260'})"
1704,0.106160980457105,"frozenset({'110', '2762', '260'})"
1705,0.1121232196091421,"frozenset({'110', '2858', '260'})"
1706,0.10781715799933753,"frozenset({'318', '110', '296'})"
1707,0.10732030473666777,"frozenset({'296', '110', '593'})"
1708,0.1030142431268632,"frozenset({'296', '110', '608'})"
1709,0.10086121232196091,"frozenset({'296', '110', '1196'})"
1710,0.10897648227890029,"frozenset({'2028', '110', '296'})"
1711,0.1064922159655515,"frozenset({'296', '110', '2858'})"
1712,0.11576681020205366,"frozenset({'318', '110', '527'})"
1713,0.10036435905929116,"frozenset({'318', '110', '589'})"
1714,0.12537263994700232,"frozenset({'318', '110', '593'})"
1715,0.10632659821132825,"frozenset({'318', '110', '608'})"
1716,0.11344816164292812,"frozenset({'318', '110', '1196'})"
1717,0.10715468698244451,"frozenset({'318', '110', '1198'})"
1718,0.12404769791321629,"frozenset({'2028', '318', '110'})"
1719,0.10665783371977476,"frozenset({'318', '2571', '110'})"
1720,0.1064922159655515,"frozenset({'318', '110', '2762'})"
1721,0.11361377939715138,"frozenset({'318', '110', '2858'})"
1722,0.10715468698244451,"frozenset({'356', '2028', '110'})"
1723,0.10168930109307718,"frozenset({'110', '457', '480'})"
1724,0.11692613448161643,"frozenset({'110', '457', '589'})"
1725,0.10334547863530971,"frozenset({'110', '457', '593'})"
1726,0.1152699569393839,"frozenset({'1196', '110', '457'})"
1727,0.11394501490559789,"frozenset({'110', '457', '1198'})"
1728,0.10069559456773766,"frozenset({'110', '457', '1210'})"
1729,0.10450480291487248,"frozenset({'1610', '110', '457'})"
1730,0.12139781384564426,"frozenset({'2028', '110', '457'})"
1731,0.11891354753229547,"frozenset({'2571', '110', '457'})"
1732,0.11775422325273269,"frozenset({'110', '480', '589'})"
1733,0.11444186816826764,"frozenset({'110', '1196', '480'})"
1734,0.10781715799933753,"frozenset({'110', '480', '1198'})"
1735,0.10102683007618417,"frozenset({'110', '480', '1210'})"
1736,0.1114607485922491,"frozenset({'2028', '110', '480'})"
1737,0.11228883736336535,"frozenset({'2571', '110', '480'})"
1738,0.11228883736336535,"frozenset({'110', '593', '527'})"
1739,0.10947333554157006,"frozenset({'110', '1196', '527'})"
1740,0.10069559456773766,"frozenset({'110', '1198', '527'})"
1741,0.12272275587943028,"frozenset({'2028', '110', '527'})"
1742,0.10500165617754223,"frozenset({'110', '2858', '527'})"
1743,0.10516727393176549,"frozenset({'110', '593', '589'})"
1744,0.12951308380258364,"frozenset({'110', '1196', '589'})"
1745,0.12239152037098378,"frozenset({'110', '1198', '589'})"
1746,0.11344816164292812,"frozenset({'110', '589', '1210'})"
1747,0.11427625041404439,"frozenset({'110', '589', '1240'})"
1748,0.10168930109307718,"frozenset({'110', '589', '1580'})"
1749,0.10019874130506791,"frozenset({'1610', '110', '589'})"
1750,0.12918184829413712,"frozenset({'2028', '110', '589'})"
1751,0.13166611460748592,"frozenset({'2571', '110', '589'})"
1752,0.10947333554157006,"frozenset({'110', '2858', '589'})"
1753,0.1093077177873468,"frozenset({'110', '593', '608'})"
1754,0.11510433918516065,"frozenset({'110', '1196', '593'})"
1755,0.10947333554157006,"frozenset({'110', '593', '1198'})"
1756,0.12553825770122556,"frozenset({'2028', '110', '593'})"
1757,0.10914210003312355,"frozenset({'2571', '110', '593'})"
1758,0.11030142431268632,"frozenset({'110', '2762', '593'})"
1759,0.11361377939715138,"frozenset({'110', '2858', '593'})"
1760,0.10152368333885392,"frozenset({'110', '1196', '608'})"
1761,0.10814839350778403,"frozenset({'2028', '110', '608'})"
1762,0.10897648227890029,"frozenset({'110', '2858', '608'})"
1763,0.11046704206690958,"frozenset({'110', '1196', '858'})"
1764,0.10748592249089102,"frozenset({'110', '858', '1198'})"
1765,0.10317986088108645,"frozenset({'1221', '110', '858'})"
1766,0.1086452467704538,"frozenset({'2028', '110', '858'})"
1767,0.1086452467704538,"frozenset({'110', '1196', '1036'})"
1768,0.1124544551175886,"frozenset({'110', '1198', '1036'})"
1769,0.10168930109307718,"frozenset({'110', '1196', '1097'})"
1770,0.11626366346472342,"frozenset({'1197', '110', '1196'})"
1771,0.14839350778403446,"frozenset({'110', '1196', '1198'})"
1772,0.10765154024511428,"frozenset({'1200', '110', '1196'})"
1773,0.14176879761510433,"frozenset({'110', '1196', '1210'})"
1774,0.105498509440212,"frozenset({'110', '1196', '1214'})"
1775,0.12139781384564426,"frozenset({'110', '1196', '1240'})"
1776,0.11394501490559789,"frozenset({'110', '1196', '1270'})"
1777,0.10897648227890029,"frozenset({'110', '1196', '1291'})"
1778,0.10003312355084465,"frozenset({'1610', '110', '1196'})"
1779,0.13746273600529976,"frozenset({'2028', '110', '1196'})"
1780,0.1366346472341835,"frozenset({'2571', '110', '1196'})"
1781,0.10814839350778403,"frozenset({'110', '1196', '2762'})"
1782,0.11576681020205366,"frozenset({'110', '1196', '2858'})"
1783,0.11079827757535608,"frozenset({'1197', '110', '1198'})"
1784,0.10052997681351442,"frozenset({'2028', '1197', '110'})"
1785,0.10102683007618417,"frozenset({'1197', '110', '2571'})"
1786,0.10185491884730043,"frozenset({'1200', '110', '1198'})"
1787,0.12520702219277907,"frozenset({'110', '1198', '1210'})"
1788,0.10218615435574693,"frozenset({'1214', '110', '1198'})"
1789,0.11692613448161643,"frozenset({'110', '1198', '1240'})"
1790,0.10384233189797946,"frozenset({'110', '1270', '1198'})"
1791,0.1152699569393839,"frozenset({'110', '1291', '1198'})"
1792,0.10218615435574693,"frozenset({'1610', '110', '1198'})"
1793,0.13232858562437894,"frozenset({'2028', '110', '1198'})"
1794,0.12603511096389533,"frozenset({'2571', '110', '1198'})"
1795,0.10284862537263995,"frozenset({'110', '2762', '1198'})"
1796,0.106160980457105,"frozenset({'110', '2858', '1198'})"
1797,0.10533289168598874,"frozenset({'110', '1210', '1240'})"
1798,0.11974163630341172,"frozenset({'2028', '110', '1210'})"
1799,0.11709175223583969,"frozenset({'2571', '110', '1210'})"
1800,0.10334547863530971,"frozenset({'2028', '110', '1240'})"
1801,0.10980457105001656,"frozenset({'2571', '110', '1240'})"
1802,0.10218615435574693,"frozenset({'2571', '110', '1580'})"
1803,0.10665783371977476,"frozenset({'2028', '1610', '110'})"
1804,0.10185491884730043,"frozenset({'2571', '110', '1610'})"
1805,0.10135806558463067,"frozenset({'2028', '1617', '110'})"
1806,0.137628353759523,"frozenset({'2028', '2571', '110'})"
1807,0.11427625041404439,"frozenset({'2028', '110', '2762'})"
1808,0.12520702219277907,"frozenset({'2028', '110', '2858'})"
1809,0.10102683007618417,"frozenset({'3578', '2028', '110'})"
1810,0.10947333554157006,"frozenset({'2571', '110', '2762'})"
1811,0.11444186816826764,"frozenset({'2571', '110', '2858'})"
1812,0.10334547863530971,"frozenset({'2858', '110', '2762'})"
1813,0.11758860549850944,"frozenset({'318', '296', '260'})"
1814,0.10533289168598874,"frozenset({'296', '527', '260'})"
1815,0.10119244783040741,"frozenset({'296', '589', '260'})"
1816,0.12421331566743955,"frozenset({'296', '593', '260'})"
1817,0.1268631997350116,"frozenset({'296', '608', '260'})"
1818,0.11195760185491885,"frozenset({'296', '858', '260'})"
1819,0.1419344153693276,"frozenset({'296', '1196', '260'})"
1820,0.10185491884730043,"frozenset({'296', '1197', '260'})"
1821,0.12785690626035112,"frozenset({'296', '1198', '260'})"
1822,0.1093077177873468,"frozenset({'296', '1210', '260'})"
1823,0.10086121232196091,"frozenset({'260', '296', '1240'})"
1824,0.11179198410069559,"frozenset({'1617', '296', '260'})"
1825,0.11195760185491885,"frozenset({'2028', '296', '260'})"
1826,0.11411063265982113,"frozenset({'296', '2571', '260'})"
1827,0.10914210003312355,"frozenset({'296', '2762', '260'})"
1828,0.12388208015899305,"frozenset({'296', '2858', '260'})"
1829,0.10052997681351442,"frozenset({'318', '457', '260'})"
1830,0.1265319642265651,"frozenset({'318', '527', '260'})"
1831,0.10814839350778403,"frozenset({'318', '589', '260'})"
1832,0.13646902947996026,"frozenset({'318', '593', '260'})"
1833,0.12139781384564426,"frozenset({'318', '608', '260'})"
1834,0.11576681020205366,"frozenset({'318', '858', '260'})"
1835,0.1531964226565088,"frozenset({'318', '1196', '260'})"
1836,0.10831401126200729,"frozenset({'318', '1197', '260'})"
1837,0.14160317986088108,"frozenset({'318', '1198', '260'})"
1838,0.12139781384564426,"frozenset({'318', '1210', '260'})"
1839,0.1026830076184167,"frozenset({'318', '260', '1240'})"
1840,0.11013580655846307,"frozenset({'318', '1270', '260'})"
